age,gender,time_spent,platform,interests,location,demographics,profession,income,indebt,isHomeOwner,Owns_Car,addiction,addicted
48,male,7.895861308242271,LinkedIn,Culinary Exploration,Australia,Sub_Urban,Teacher,60000.0,True,False,True,False,True
22,male,10.634557369614036,LinkedIn,Gaming,Australia,Sub_Urban,Marketer Manager,68000.0,False,False,False,True,True
55,female,7.314929981745818,Snapchat,Health & Wellness,United States,Sub_Urban,Marketer Manager,85000.0,True,True,True,False,False
20,female,9.318708174951725,Facebook,Gaming,Australia,Urban,Doctor,96000.0,True,True,True,True,True
40,non-binary,7.580759461958661,Twitter,Home Improvement,United Kingdom,Rural,Chef,50000.0,True,False,False,True,True
54,male,7.072527317493627,LinkedIn,Book Clubs,Australia,Urban,Teacher,60000.0,False,True,True,False,True
54,female,6.448078258268193,WhatsApp,Health & Wellness,United Kingdom,Urban,Software Engineer,90000.0,True,False,True,False,False
27,male,9.653848466989713,YouTube,Gaming,Australia,Urban,Marketer Manager,68000.0,True,False,False,True,True
27,female,10.360887509879197,Snapchat,E-Sports,United States,Rural,Scientist,80000.0,False,True,False,True,True
36,female,8.580756527146498,TikTok,Home Improvement,United States,Urban,Engineer,95000.0,False,True,False,False,True
34,male,7.903411707619189,LinkedIn,Culinary Exploration,Australia,Urban,Engineer,95000.0,False,False,False,False,True
38,female,9.839153433028255,Pinterest,Home Improvement,United States,Urban,Marketer Manager,85000.0,True,False,False,False,True
31,female,10.261185327431269,Snapchat,Culinary Exploration,Australia,Urban,Software Engineer,90000.0,False,False,False,True,True
26,non-binary,8.82465821289913,WhatsApp,Gaming,United States,Sub_Urban,Artist,32000.0,True,False,True,True,True
63,female,6.349119071732516,WhatsApp,Book Clubs,United Kingdom,Urban,Software Engineer,90000.0,True,False,False,False,True
18,female,9.842168001503481,Facebook,E-Sports,Australia,Sub_Urban,Engineer,76000.0,False,True,False,True,True
62,female,5.760835286526099,Snapchat,Health & Wellness,United Kingdom,Urban,Software Engineer,90000.0,True,False,True,False,True
30,non-binary,7.082104998933572,Facebook,Culinary Exploration,United Kingdom,Rural,Teacher,48000.0,True,False,False,False,True
21,male,9.184998388943383,YouTube,Gaming,Australia,Sub_Urban,Doctor,96000.0,True,False,True,True,True
18,non-binary,10.57076931673478,YouTube,E-Sports,United Kingdom,Sub_Urban,Chef,40000.0,True,True,False,True,True
57,non-binary,6.7313064801120035,YouTube,Health & Wellness,Australia,Sub_Urban,Software Engineer,90000.0,False,True,False,False,True
49,male,7.073693687438127,LinkedIn,Culinary Exploration,United Kingdom,Sub_Urban,Engineer,95000.0,True,False,True,False,True
51,non-binary,5.979040319040548,LinkedIn,Book Clubs,Australia,Rural,Artist,40000.0,False,False,False,False,True
45,male,10.383612973380545,YouTube,Culinary Exploration,Australia,Urban,Software Engineer,90000.0,True,True,True,False,True
48,non-binary,8.718885558665452,YouTube,Culinary Exploration,United States,Sub_Urban,Student,30000.0,True,True,False,False,True
25,male,10.672623909204104,YouTube,E-Sports,Australia,Rural,Software Engineer,72000.0,False,True,False,True,True
56,female,7.841930377674286,Pinterest,Health & Wellness,Australia,Sub_Urban,Student,30000.0,True,True,True,False,False
43,non-binary,7.777030305406297,Facebook,Culinary Exploration,United Kingdom,Urban,Software Engineer,90000.0,True,False,False,False,True
51,non-binary,5.304433969501826,YouTube,Health & Wellness,Australia,Sub_Urban,Lawyer,110000.0,True,True,False,False,True
20,non-binary,10.794192328492576,Facebook,Gaming,United States,Rural,Lawyer,88000.0,True,False,True,True,True
29,non-binary,9.34121455534004,YouTube,E-Sports,United Kingdom,Urban,Software Engineer,72000.0,True,False,False,True,True
18,female,11.194745399439778,WhatsApp,E-Sports,United Kingdom,Rural,Software Engineer,72000.0,True,True,True,True,True
61,non-binary,6.837543994765108,Twitter,Health & Wellness,United States,Urban,Artist,40000.0,False,True,False,False,True
22,female,9.532248576461313,Instagram,Gaming,United Kingdom,Urban,Teacher,48000.0,False,True,True,True,True
47,female,6.584724720503006,TikTok,Culinary Exploration,United Kingdom,Urban,Marketer Manager,85000.0,False,True,False,False,True
47,female,5.712492742074257,WhatsApp,Home Improvement,United Kingdom,Sub_Urban,Artist,40000.0,True,False,True,False,True
34,female,8.922382311855385,WhatsApp,Home Improvement,United Kingdom,Rural,Software Engineer,90000.0,True,False,True,True,True
64,male,5.099296000971185,Twitter,Book Clubs,United States,Rural,Marketer Manager,85000.0,True,False,False,False,True
40,male,9.748740586877124,YouTube,Home Improvement,United States,Rural,Artist,40000.0,False,True,False,False,True
32,non-binary,9.14507358837606,LinkedIn,Home Improvement,United Kingdom,Urban,Software Engineer,90000.0,True,False,True,False,True
54,male,6.256938308354865,Facebook,Book Clubs,United Kingdom,Sub_Urban,Chef,50000.0,False,True,False,False,True
38,male,9.292636218180993,Facebook,Culinary Exploration,United States,Urban,Teacher,60000.0,True,False,True,False,True
31,non-binary,10.16814791024309,Twitter,Culinary Exploration,United States,Rural,Student,30000.0,True,True,False,True,True
19,non-binary,11.026078223724358,Twitter,Gaming,United States,Sub_Urban,Student,24000.0,True,False,False,True,True
28,non-binary,8.917530954470577,WhatsApp,Gaming,United Kingdom,Sub_Urban,Lawyer,88000.0,False,False,True,True,True
56,male,5.433275686994749,Facebook,Health & Wellness,United Kingdom,Sub_Urban,Artist,40000.0,True,True,True,False,True
55,male,6.5035282608272835,Facebook,Health & Wellness,Australia,Rural,Scientist,100000.0,False,False,False,False,False
51,non-binary,5.288992807133846,YouTube,Book Clubs,United States,Sub_Urban,Chef,50000.0,True,False,False,False,False
55,female,7.136073512088726,TikTok,Book Clubs,United Kingdom,Sub_Urban,Chef,50000.0,True,True,False,False,False
51,non-binary,6.099666044471946,Facebook,Book Clubs,United States,Urban,Teacher,60000.0,False,True,False,False,False
35,female,8.828572036300624,WhatsApp,Home Improvement,United Kingdom,Urban,Artist,40000.0,True,True,False,False,True
47,female,6.081480658647152,Instagram,Culinary Exploration,United States,Sub_Urban,Lawyer,110000.0,True,True,True,True,True
32,non-binary,7.851113418861601,YouTube,Home Improvement,United Kingdom,Sub_Urban,Lawyer,110000.0,True,True,False,True,True
44,non-binary,7.547344010707746,YouTube,Culinary Exploration,Australia,Urban,Chef,50000.0,True,False,False,True,True
51,non-binary,5.452996636697323,LinkedIn,Health & Wellness,Australia,Urban,Engineer,95000.0,False,True,True,False,False
55,male,6.321481008056588,YouTube,Book Clubs,United States,Urban,Scientist,100000.0,False,False,True,False,False
50,female,7.719255297503965,WhatsApp,Book Clubs,United Kingdom,Rural,Lawyer,110000.0,True,False,True,False,True
41,male,6.8282180742208824,LinkedIn,Home Improvement,United Kingdom,Rural,Student,30000.0,True,True,False,True,True
32,male,9.5118474986577,WhatsApp,Culinary Exploration,United States,Urban,Student,30000.0,False,False,True,False,True
47,non-binary,7.590788062350729,Twitter,Culinary Exploration,United Kingdom,Sub_Urban,Chef,50000.0,True,False,True,False,True
59,male,4.469544407237663,LinkedIn,Book Clubs,United States,Urban,Chef,50000.0,False,True,True,False,False
34,non-binary,7.170694063087586,Facebook,Home Improvement,United Kingdom,Rural,Student,30000.0,True,False,True,False,True
22,female,10.035037571718238,TikTok,E-Sports,United States,Sub_Urban,Artist,32000.0,False,True,False,True,True
46,non-binary,6.590315738141889,LinkedIn,Culinary Exploration,United Kingdom,Rural,Artist,40000.0,False,True,False,False,True
21,male,8.959813343986792,WhatsApp,E-Sports,United States,Sub_Urban,Artist,32000.0,False,True,False,True,True
27,male,9.25095869498199,LinkedIn,E-Sports,United Kingdom,Rural,Teacher,48000.0,False,False,True,True,True
34,non-binary,7.66486064273673,WhatsApp,Culinary Exploration,Australia,Sub_Urban,Marketer Manager,85000.0,True,False,True,True,True
27,non-binary,9.542011139417973,YouTube,E-Sports,United Kingdom,Sub_Urban,Chef,40000.0,True,False,True,True,True
34,male,8.256350271448422,WhatsApp,Home Improvement,United States,Sub_Urban,Lawyer,110000.0,False,False,True,True,True
37,female,8.599653613998274,WhatsApp,Home Improvement,Australia,Sub_Urban,Artist,40000.0,False,True,True,False,True
41,female,6.849716460532491,Facebook,Culinary Exploration,United Kingdom,Rural,Teacher,60000.0,False,False,True,True,True
22,non-binary,10.252039678010295,Twitter,E-Sports,Australia,Rural,Artist,32000.0,False,True,False,True,True
51,female,7.833749459602231,Snapchat,Health & Wellness,United Kingdom,Sub_Urban,Teacher,60000.0,True,False,False,False,False
23,male,10.939327915249917,Facebook,E-Sports,Australia,Sub_Urban,Student,24000.0,False,False,True,True,True
19,non-binary,9.935736018712875,YouTube,E-Sports,United States,Rural,Chef,40000.0,False,False,False,True,True
30,male,9.058698366248384,Twitter,Home Improvement,United Kingdom,Sub_Urban,Engineer,76000.0,False,False,True,True,True
60,male,6.769862770061582,Twitter,Health & Wellness,United Kingdom,Sub_Urban,Artist,40000.0,False,False,True,False,False
60,female,5.817164994380967,Instagram,Book Clubs,United States,Sub_Urban,Artist,40000.0,False,True,False,False,False
28,non-binary,7.438376242952162,Twitter,Gaming,Australia,Urban,Doctor,96000.0,False,False,True,True,True
64,non-binary,5.142728589647457,YouTube,Book Clubs,United States,Sub_Urban,Chef,50000.0,False,False,False,False,False
40,female,8.383083997512164,TikTok,Culinary Exploration,United States,Urban,Software Engineer,90000.0,True,False,True,True,True
33,male,7.136671933166922,Twitter,Home Improvement,Australia,Sub_Urban,Software Engineer,90000.0,False,False,True,True,True
48,male,7.715659999743024,LinkedIn,Culinary Exploration,United States,Rural,Chef,50000.0,False,True,False,True,True
28,male,10.399552124244098,Twitter,E-Sports,United Kingdom,Urban,Software Engineer,72000.0,False,False,True,True,True
33,male,9.747025016444724,Twitter,Home Improvement,United Kingdom,Urban,Student,30000.0,True,True,True,False,True
25,non-binary,11.518541840729513,WhatsApp,Gaming,United Kingdom,Sub_Urban,Artist,32000.0,True,False,True,True,True
21,non-binary,10.586997760591858,YouTube,Gaming,United States,Sub_Urban,Software Engineer,72000.0,True,True,False,True,True
57,female,6.889564780911155,Instagram,Book Clubs,United Kingdom,Urban,Artist,40000.0,False,True,True,False,False
21,female,9.216076433725119,Instagram,E-Sports,United Kingdom,Rural,Engineer,76000.0,False,True,True,True,True
42,non-binary,8.892872592609733,WhatsApp,Culinary Exploration,United Kingdom,Rural,Scientist,100000.0,False,True,True,True,True
20,non-binary,9.063333280566036,WhatsApp,E-Sports,United Kingdom,Sub_Urban,Chef,40000.0,True,True,False,True,True
49,male,7.2281271623982954,Facebook,Culinary Exploration,United Kingdom,Rural,Chef,50000.0,False,False,False,False,True
20,male,10.634424166344399,LinkedIn,E-Sports,United Kingdom,Rural,Marketer Manager,68000.0,True,True,False,True,True
44,female,6.054290070628699,Snapchat,Culinary Exploration,United States,Sub_Urban,Scientist,100000.0,True,False,False,True,True
46,non-binary,7.211963501605537,YouTube,Home Improvement,United Kingdom,Rural,Lawyer,110000.0,True,True,False,True,True
49,female,7.0780212726850635,TikTok,Home Improvement,United Kingdom,Sub_Urban,Artist,40000.0,True,True,True,False,True
36,non-binary,8.260438391800085,Twitter,Home Improvement,Australia,Urban,Teacher,60000.0,True,False,False,True,True
38,male,7.439749441106928,Twitter,Culinary Exploration,United States,Sub_Urban,Doctor,120000.0,False,True,False,True,True
22,female,11.163022796867068,WhatsApp,E-Sports,United States,Urban,Lawyer,88000.0,False,True,True,True,True
35,female,8.579425902218127,Pinterest,Culinary Exploration,United States,Urban,Scientist,100000.0,True,True,False,True,True
45,non-binary,7.40827486819903,Facebook,Culinary Exploration,United States,Rural,Artist,40000.0,False,True,True,False,True
59,male,5.8638576623420064,YouTube,Book Clubs,United Kingdom,Rural,Marketer Manager,85000.0,False,False,False,False,False
39,female,7.987759325595946,Instagram,Culinary Exploration,United Kingdom,Rural,Chef,50000.0,True,True,True,True,True
38,male,8.016452319139116,YouTube,Culinary Exploration,Australia,Sub_Urban,Engineer,95000.0,True,True,True,False,True
23,female,10.82537234290223,Snapchat,E-Sports,Australia,Rural,Teacher,48000.0,False,False,False,True,True
18,male,9.32091249887239,LinkedIn,Gaming,United States,Urban,Doctor,96000.0,False,False,False,True,True
22,non-binary,9.455197102650542,Twitter,E-Sports,Australia,Rural,Lawyer,88000.0,False,True,True,True,True
58,female,6.3382799997530235,Pinterest,Book Clubs,Australia,Rural,Lawyer,110000.0,False,True,True,False,False
29,female,8.410963614496408,WhatsApp,Gaming,United States,Sub_Urban,Marketer Manager,68000.0,True,False,True,True,True
43,male,6.497759056856859,YouTube,Culinary Exploration,United States,Sub_Urban,Doctor,120000.0,False,True,True,True,True
63,male,5.25637643502624,Facebook,Health & Wellness,Australia,Urban,Scientist,100000.0,True,False,True,False,False
51,female,7.4658252634526185,Instagram,Health & Wellness,United Kingdom,Sub_Urban,Scientist,100000.0,True,True,True,False,False
31,non-binary,9.97569717318899,WhatsApp,Culinary Exploration,Australia,Rural,Scientist,100000.0,False,False,True,True,True
43,male,8.578342400292293,YouTube,Culinary Exploration,Australia,Sub_Urban,Marketer Manager,85000.0,False,False,False,False,True
62,male,5.64371142506395,LinkedIn,Health & Wellness,United Kingdom,Urban,Doctor,120000.0,False,False,True,False,True
44,male,9.287694730284597,LinkedIn,Home Improvement,United Kingdom,Rural,Student,30000.0,True,True,False,True,True
26,female,10.166130199480538,Snapchat,E-Sports,United States,Urban,Software Engineer,72000.0,True,True,False,True,True
43,female,8.26446316282901,Facebook,Home Improvement,United States,Sub_Urban,Software Engineer,90000.0,True,True,True,False,True
64,female,5.328609133048168,Snapchat,Book Clubs,Australia,Sub_Urban,Teacher,60000.0,True,True,True,False,False
39,female,7.194681495203146,Pinterest,Culinary Exploration,United Kingdom,Urban,Doctor,120000.0,False,False,False,False,True
64,non-binary,6.596315496158455,YouTube,Book Clubs,United States,Rural,Doctor,120000.0,True,False,True,False,True
47,non-binary,7.467850666985974,Facebook,Home Improvement,Australia,Sub_Urban,Teacher,60000.0,True,False,True,False,True
60,female,5.614395052313818,Facebook,Book Clubs,United Kingdom,Sub_Urban,Software Engineer,90000.0,False,True,False,False,False
34,non-binary,9.316277553798843,YouTube,Culinary Exploration,Australia,Rural,Teacher,60000.0,True,True,False,True,True
43,male,7.318751371191877,YouTube,Home Improvement,United States,Sub_Urban,Marketer Manager,85000.0,True,True,False,True,True
53,male,8.30603039218148,Facebook,Book Clubs,United States,Urban,Scientist,100000.0,False,False,True,False,True
18,male,10.765462810067639,WhatsApp,Gaming,United Kingdom,Sub_Urban,Teacher,48000.0,True,True,True,True,True
25,female,8.143596737492041,Facebook,E-Sports,Australia,Sub_Urban,Chef,40000.0,True,True,False,True,True
52,male,6.413749908462518,Facebook,Health & Wellness,United Kingdom,Rural,Chef,50000.0,True,False,True,False,True
32,non-binary,10.250822780272303,Twitter,Home Improvement,United States,Urban,Student,30000.0,True,False,False,True,True
64,female,5.908493916346742,Pinterest,Health & Wellness,United States,Rural,Lawyer,110000.0,False,True,True,False,False
39,non-binary,7.513112687131137,LinkedIn,Home Improvement,Australia,Sub_Urban,Teacher,60000.0,True,False,False,False,True
31,male,8.59918109260408,Facebook,Culinary Exploration,Australia,Sub_Urban,Student,30000.0,False,True,True,False,True
43,male,8.182193173424043,Twitter,Home Improvement,Australia,Rural,Student,30000.0,True,False,False,True,True
45,male,8.245624713977069,LinkedIn,Home Improvement,United Kingdom,Rural,Student,30000.0,False,False,True,True,True
40,female,7.1847302581213075,Snapchat,Culinary Exploration,Australia,Rural,Engineer,95000.0,False,False,True,True,True
31,non-binary,8.891980357101584,Twitter,Home Improvement,Australia,Urban,Lawyer,110000.0,False,True,False,True,True
41,female,5.248720962563352,Instagram,Home Improvement,United States,Sub_Urban,Software Engineer,90000.0,True,True,True,True,True
19,female,12.045887186188127,TikTok,E-Sports,United States,Rural,Chef,40000.0,True,True,True,True,True
62,male,3.631962800111697,WhatsApp,Health & Wellness,Australia,Sub_Urban,Marketer Manager,85000.0,True,False,False,False,True
43,female,7.757003518529649,Snapchat,Culinary Exploration,Australia,Urban,Scientist,100000.0,False,False,True,False,True
31,female,10.457154281601932,Facebook,Home Improvement,United States,Urban,Scientist,100000.0,True,False,True,False,True
24,male,9.078522819727034,YouTube,Gaming,Australia,Urban,Doctor,96000.0,True,False,True,True,True
20,female,9.745295402894554,TikTok,Gaming,United Kingdom,Urban,Artist,32000.0,True,True,False,True,True
64,male,6.454398151364697,Twitter,Health & Wellness,United Kingdom,Sub_Urban,Software Engineer,90000.0,True,True,False,False,False
40,male,7.034590293052333,WhatsApp,Culinary Exploration,United Kingdom,Urban,Artist,40000.0,False,True,False,True,True
63,male,5.228384549117159,LinkedIn,Health & Wellness,Australia,Urban,Lawyer,110000.0,False,False,False,False,True
60,male,6.524510162393942,Facebook,Book Clubs,United States,Rural,Student,30000.0,True,False,False,False,True
64,female,5.944381110314383,Instagram,Book Clubs,Australia,Urban,Student,30000.0,True,True,True,False,True
62,male,7.2672444466125565,LinkedIn,Book Clubs,Australia,Rural,Engineer,95000.0,True,False,True,False,False
35,male,7.699674796275858,Twitter,Culinary Exploration,United States,Urban,Software Engineer,90000.0,False,True,False,True,True
55,female,6.621099665607537,TikTok,Health & Wellness,United States,Urban,Doctor,120000.0,True,False,True,False,True
52,female,6.538315523801348,Facebook,Health & Wellness,United States,Rural,Doctor,120000.0,False,False,True,False,False
32,non-binary,8.378586889845119,YouTube,Home Improvement,United Kingdom,Urban,Software Engineer,90000.0,False,True,True,False,True
42,female,6.309183946226543,Pinterest,Culinary Exploration,Australia,Sub_Urban,Teacher,60000.0,True,True,True,False,True
54,female,7.16842718264929,TikTok,Health & Wellness,United States,Sub_Urban,Teacher,60000.0,True,False,False,False,False
45,non-binary,7.225827205454467,LinkedIn,Culinary Exploration,Australia,Urban,Marketer Manager,85000.0,True,True,False,True,True
27,female,8.391333089847834,WhatsApp,Gaming,United Kingdom,Sub_Urban,Lawyer,88000.0,False,True,True,True,True
56,female,6.605339902930144,TikTok,Health & Wellness,United Kingdom,Rural,Student,30000.0,False,False,True,False,False
34,female,7.086179401084963,WhatsApp,Culinary Exploration,United States,Urban,Lawyer,110000.0,True,False,False,True,True
56,female,6.065961606257653,TikTok,Health & Wellness,United States,Urban,Scientist,100000.0,False,False,True,False,False
39,non-binary,9.317070264395417,LinkedIn,Home Improvement,Australia,Rural,Chef,50000.0,True,True,True,False,True
43,female,8.233927990958648,Facebook,Culinary Exploration,United States,Rural,Teacher,60000.0,True,False,True,False,True
61,female,5.719332940368072,Facebook,Health & Wellness,Australia,Rural,Chef,50000.0,False,False,False,False,False
42,non-binary,7.123510988859213,Twitter,Culinary Exploration,United States,Urban,Scientist,100000.0,False,False,False,True,True
34,male,8.640887776037358,WhatsApp,Home Improvement,Australia,Rural,Engineer,95000.0,False,False,True,True,True
30,non-binary,8.140152396349654,Twitter,Culinary Exploration,Australia,Rural,Marketer Manager,68000.0,False,False,True,False,True
37,male,8.342840836109412,LinkedIn,Culinary Exploration,Australia,Sub_Urban,Student,30000.0,True,True,True,True,True
42,non-binary,8.924225190801168,Facebook,Culinary Exploration,Australia,Sub_Urban,Student,30000.0,True,False,True,True,True
21,non-binary,9.840938907037577,YouTube,E-Sports,United Kingdom,Urban,Doctor,96000.0,True,False,True,True,True
27,female,9.124594603869967,TikTok,E-Sports,Australia,Sub_Urban,Chef,40000.0,False,True,True,True,True
20,male,10.097750853261642,LinkedIn,Gaming,United States,Sub_Urban,Software Engineer,72000.0,True,False,False,True,True
58,female,5.982267404939343,TikTok,Health & Wellness,United Kingdom,Rural,Marketer Manager,85000.0,False,False,False,False,False
62,male,6.364493947725798,LinkedIn,Health & Wellness,United Kingdom,Rural,Student,30000.0,False,True,True,False,False
35,non-binary,9.303039960345162,Facebook,Home Improvement,Australia,Sub_Urban,Engineer,95000.0,False,False,False,True,True
64,non-binary,5.638074778546741,LinkedIn,Book Clubs,United Kingdom,Sub_Urban,Artist,40000.0,True,True,True,False,False
53,male,8.000025973369688,Facebook,Health & Wellness,Australia,Sub_Urban,Artist,40000.0,False,False,True,False,True
64,female,6.4873153692021575,Instagram,Health & Wellness,United States,Urban,Artist,40000.0,False,True,False,False,False
39,female,8.675331998267088,Pinterest,Home Improvement,Australia,Urban,Scientist,100000.0,False,True,False,True,True
51,female,6.084988392139988,WhatsApp,Health & Wellness,United Kingdom,Urban,Lawyer,110000.0,False,False,True,False,True
64,female,4.509437697213816,TikTok,Book Clubs,United States,Sub_Urban,Teacher,60000.0,False,True,True,False,True
25,non-binary,11.481497699035646,Facebook,Gaming,Australia,Sub_Urban,Teacher,48000.0,False,True,False,True,True
57,non-binary,8.141384928592867,LinkedIn,Health & Wellness,United States,Urban,Teacher,60000.0,False,False,False,False,False
61,non-binary,5.1842709388558745,WhatsApp,Health & Wellness,United States,Urban,Doctor,120000.0,False,False,True,False,False
36,non-binary,8.639679306854688,Twitter,Culinary Exploration,United Kingdom,Sub_Urban,Lawyer,110000.0,False,True,True,False,True
59,non-binary,5.724529327596636,YouTube,Health & Wellness,United States,Rural,Marketer Manager,85000.0,False,False,True,False,True
58,female,6.041771395532348,TikTok,Book Clubs,United Kingdom,Urban,Doctor,120000.0,False,True,False,False,True
54,female,7.335441854303801,WhatsApp,Health & Wellness,United States,Sub_Urban,Student,30000.0,False,True,True,False,False
23,female,9.821306483377981,WhatsApp,E-Sports,Australia,Sub_Urban,Chef,40000.0,True,False,False,True,True
43,female,8.09262349949865,WhatsApp,Home Improvement,United States,Rural,Marketer Manager,85000.0,True,False,True,False,True
51,non-binary,7.392268483382209,WhatsApp,Health & Wellness,Australia,Sub_Urban,Lawyer,110000.0,False,True,False,False,True
62,non-binary,7.880627923763392,LinkedIn,Book Clubs,Australia,Sub_Urban,Lawyer,110000.0,False,False,False,False,False
23,non-binary,9.402633766503584,WhatsApp,E-Sports,United States,Urban,Lawyer,88000.0,False,False,False,True,True
54,male,7.425533813738591,YouTube,Book Clubs,Australia,Urban,Lawyer,110000.0,True,True,False,False,True
50,female,5.155370284116246,Snapchat,Book Clubs,United States,Rural,Scientist,100000.0,True,True,True,False,True
39,female,7.089009954136301,Instagram,Culinary Exploration,United States,Rural,Software Engineer,90000.0,True,True,False,True,True
38,non-binary,8.372662315504241,WhatsApp,Home Improvement,Australia,Sub_Urban,Student,30000.0,False,True,False,False,True
23,female,10.017508293171142,Facebook,Gaming,Australia,Urban,Teacher,48000.0,False,True,False,True,True
23,female,12.193461964504984,Snapchat,Gaming,United Kingdom,Rural,Student,24000.0,False,True,True,True,True
21,non-binary,10.606728015399282,Twitter,E-Sports,Australia,Rural,Software Engineer,72000.0,False,False,True,True,True
47,male,7.268492134337988,YouTube,Home Improvement,United Kingdom,Rural,Software Engineer,90000.0,True,True,True,True,True
28,male,9.26930517441141,WhatsApp,Gaming,Australia,Sub_Urban,Chef,40000.0,False,False,True,True,True
47,male,6.583459960792565,Twitter,Home Improvement,United States,Urban,Engineer,95000.0,True,False,True,True,True
48,non-binary,6.3109841940245905,LinkedIn,Home Improvement,Australia,Rural,Teacher,60000.0,True,True,True,False,True
41,female,7.428871063331231,Facebook,Culinary Exploration,United States,Urban,Marketer Manager,85000.0,False,False,False,True,True
26,non-binary,7.804361683318755,Twitter,Gaming,United States,Rural,Software Engineer,72000.0,True,True,False,True,True
20,non-binary,9.337818754948232,LinkedIn,E-Sports,United States,Rural,Teacher,48000.0,True,False,False,True,True
48,female,7.487698548984282,Snapchat,Home Improvement,United Kingdom,Urban,Student,30000.0,True,True,True,True,True
57,male,4.9719374688705145,YouTube,Health & Wellness,Australia,Urban,Marketer Manager,85000.0,True,True,False,False,False
54,male,7.5891050654495595,Facebook,Book Clubs,United States,Urban,Doctor,120000.0,False,True,False,False,True
53,non-binary,6.653461406239111,LinkedIn,Book Clubs,United States,Sub_Urban,Engineer,95000.0,False,True,True,False,False
41,male,9.158831405397471,YouTube,Home Improvement,United Kingdom,Rural,Marketer Manager,85000.0,True,False,False,False,True
48,non-binary,7.577497801291561,YouTube,Culinary Exploration,Australia,Sub_Urban,Scientist,100000.0,False,False,True,True,True
23,non-binary,9.964009389922271,Facebook,E-Sports,Australia,Urban,Scientist,80000.0,True,False,False,True,True
19,female,10.758980532128943,WhatsApp,E-Sports,United Kingdom,Rural,Scientist,80000.0,False,False,True,True,True
37,female,7.116340959054716,WhatsApp,Home Improvement,United Kingdom,Sub_Urban,Marketer Manager,85000.0,False,False,True,False,True
45,female,6.5192179665057095,Instagram,Home Improvement,Australia,Rural,Lawyer,110000.0,False,True,True,False,True
28,non-binary,8.98335137010289,YouTube,E-Sports,United Kingdom,Sub_Urban,Marketer Manager,68000.0,False,True,False,True,True
21,female,9.890171571548443,Snapchat,E-Sports,Australia,Urban,Doctor,96000.0,False,True,False,True,True
32,male,8.738449432120104,WhatsApp,Culinary Exploration,Australia,Sub_Urban,Student,30000.0,True,True,True,True,True
23,male,8.912855167387805,WhatsApp,Gaming,United States,Rural,Teacher,48000.0,False,True,True,True,True
47,non-binary,6.407266652744904,Facebook,Home Improvement,United States,Rural,Software Engineer,90000.0,True,False,False,True,True
55,non-binary,6.479676315533531,LinkedIn,Book Clubs,Australia,Rural,Scientist,100000.0,True,True,False,False,True
19,female,9.620156226047385,Snapchat,E-Sports,Australia,Rural,Lawyer,88000.0,False,True,True,True,True
32,non-binary,8.01175071513695,YouTube,Home Improvement,Australia,Urban,Student,30000.0,True,False,False,True,True
28,non-binary,9.590708151359204,WhatsApp,E-Sports,Australia,Sub_Urban,Software Engineer,72000.0,False,False,False,True,True
25,male,9.347331295448845,WhatsApp,E-Sports,Australia,Urban,Artist,32000.0,True,True,False,True,True
43,male,9.098378436969895,YouTube,Home Improvement,Australia,Urban,Marketer Manager,85000.0,True,True,True,True,True
62,female,6.911630822211061,Pinterest,Book Clubs,United Kingdom,Urban,Software Engineer,90000.0,False,False,True,False,False
61,non-binary,6.589748561273681,LinkedIn,Book Clubs,Australia,Rural,Student,30000.0,False,True,False,False,False
22,non-binary,9.676436277245255,LinkedIn,Gaming,United Kingdom,Rural,Teacher,48000.0,False,True,True,True,True
23,male,8.72665895110316,Twitter,E-Sports,United Kingdom,Rural,Scientist,80000.0,False,True,False,True,True
43,non-binary,8.998786838100383,Facebook,Home Improvement,Australia,Sub_Urban,Student,30000.0,True,False,False,False,True
21,male,10.493540537697303,LinkedIn,E-Sports,Australia,Rural,Artist,32000.0,False,True,True,True,True
36,female,9.604565107179253,WhatsApp,Culinary Exploration,United Kingdom,Sub_Urban,Software Engineer,90000.0,True,True,True,False,True
37,male,7.840152948312405,LinkedIn,Home Improvement,United Kingdom,Rural,Engineer,95000.0,True,False,True,False,True
50,non-binary,9.597811508385883,WhatsApp,Health & Wellness,Australia,Rural,Teacher,60000.0,True,False,False,False,False
37,female,9.472516216721688,Facebook,Culinary Exploration,Australia,Urban,Artist,40000.0,True,False,False,True,True
29,male,8.97879814947514,Twitter,Gaming,United Kingdom,Urban,Teacher,48000.0,True,True,True,True,True
64,male,6.627505477593015,YouTube,Book Clubs,United Kingdom,Urban,Software Engineer,90000.0,True,False,True,False,True
18,female,11.043139585577531,Snapchat,E-Sports,United Kingdom,Sub_Urban,Software Engineer,72000.0,False,True,True,True,True
43,female,7.747042228496829,WhatsApp,Home Improvement,United States,Sub_Urban,Scientist,100000.0,True,False,False,True,True
31,male,11.477329517990286,Facebook,Culinary Exploration,United Kingdom,Rural,Lawyer,110000.0,True,True,False,False,True
55,non-binary,7.651781525465657,Facebook,Book Clubs,United States,Sub_Urban,Artist,40000.0,True,False,False,False,False
54,male,8.153706777427038,YouTube,Health & Wellness,Australia,Rural,Teacher,60000.0,False,True,True,False,False
28,female,11.461662177776537,WhatsApp,E-Sports,Australia,Sub_Urban,Chef,40000.0,False,True,True,True,True
53,male,5.672000118995959,Twitter,Health & Wellness,United Kingdom,Sub_Urban,Artist,40000.0,True,False,False,False,False
