age,gender,time_spent,platform,interests,location,demographics,profession,income,indebt,isHomeOwner,Owns_Car,addiction,addicted
54,male,6.4,Facebook,Book Clubs,United Kingdom,Sub_Urban,Chef,50000.0,False,True,False,False,True
38,male,6.4,Facebook,Culinary Exploration,United States,Urban,Teacher,60000.0,True,False,True,False,True
31,non-binary,8.7,Twitter,Culinary Exploration,United States,Rural,Student,30000.0,True,True,False,True,True
19,non-binary,9.9,Twitter,Gaming,United States,Sub_Urban,Student,24000.0,True,False,False,True,True
28,non-binary,9.0,WhatsApp,Gaming,United Kingdom,Sub_Urban,Lawyer,88000.0,False,False,True,True,True
56,male,6.199999999999999,Facebook,Health & Wellness,United Kingdom,Sub_Urban,Artist,40000.0,True,True,True,False,True
55,male,6.3,Facebook,Health & Wellness,Australia,Rural,Scientist,100000.0,False,False,False,False,False
51,non-binary,6.699999999999999,YouTube,Book Clubs,United States,Sub_Urban,Chef,50000.0,True,False,False,False,False
55,female,6.3,TikTok,Book Clubs,United Kingdom,Sub_Urban,Chef,50000.0,True,True,False,False,False
51,non-binary,5.359999999999999,Facebook,Book Clubs,United States,Urban,Teacher,60000.0,False,True,False,False,False
35,female,8.3,WhatsApp,Home Improvement,United Kingdom,Urban,Artist,40000.0,True,True,False,False,True
47,female,7.1,Instagram,Culinary Exploration,United States,Sub_Urban,Lawyer,110000.0,True,True,True,True,True
32,non-binary,8.6,YouTube,Home Improvement,United Kingdom,Sub_Urban,Lawyer,110000.0,True,True,False,True,True
44,non-binary,7.4,YouTube,Culinary Exploration,Australia,Urban,Chef,50000.0,True,False,False,True,True
51,non-binary,5.359999999999999,LinkedIn,Health & Wellness,Australia,Urban,Engineer,95000.0,False,True,True,False,False
55,male,6.3,YouTube,Book Clubs,United States,Urban,Scientist,100000.0,False,False,True,False,False
50,female,6.8,WhatsApp,Book Clubs,United Kingdom,Rural,Lawyer,110000.0,True,False,True,False,True
41,male,7.699999999999999,LinkedIn,Home Improvement,United Kingdom,Rural,Student,30000.0,True,True,False,True,True
32,male,8.6,WhatsApp,Culinary Exploration,United States,Urban,Student,30000.0,False,False,True,False,True
47,non-binary,7.1,Twitter,Culinary Exploration,United Kingdom,Sub_Urban,Chef,50000.0,True,False,True,False,True
59,male,5.8999999999999995,LinkedIn,Book Clubs,United States,Urban,Chef,50000.0,False,True,True,False,False
34,non-binary,8.4,Facebook,Home Improvement,United Kingdom,Rural,Student,30000.0,True,False,True,False,True
22,female,9.6,TikTok,E-Sports,United States,Sub_Urban,Artist,32000.0,False,True,False,True,True
46,non-binary,7.199999999999999,LinkedIn,Culinary Exploration,United Kingdom,Rural,Artist,40000.0,False,True,False,False,True
21,male,9.7,WhatsApp,E-Sports,United States,Sub_Urban,Artist,32000.0,False,True,False,True,True
27,male,7.28,LinkedIn,E-Sports,United Kingdom,Rural,Teacher,48000.0,False,False,True,True,True
34,non-binary,6.720000000000001,WhatsApp,Culinary Exploration,Australia,Sub_Urban,Marketer Manager,85000.0,True,False,True,True,True
27,non-binary,9.1,YouTube,E-Sports,United Kingdom,Sub_Urban,Chef,40000.0,True,False,True,True,True
34,male,8.4,WhatsApp,Home Improvement,United States,Sub_Urban,Lawyer,110000.0,False,False,True,True,True
37,female,8.1,WhatsApp,Home Improvement,Australia,Sub_Urban,Artist,40000.0,False,True,True,False,True
41,female,6.16,Facebook,Culinary Exploration,United Kingdom,Rural,Teacher,60000.0,False,False,True,True,True
22,non-binary,9.6,Twitter,E-Sports,Australia,Rural,Artist,32000.0,False,True,False,True,True
51,female,5.359999999999999,Snapchat,Health & Wellness,United Kingdom,Sub_Urban,Teacher,60000.0,True,False,False,False,False
23,male,9.5,Facebook,E-Sports,Australia,Sub_Urban,Student,24000.0,False,False,True,True,True
19,non-binary,9.9,YouTube,E-Sports,United States,Rural,Chef,40000.0,False,False,False,True,True
30,male,7.040000000000001,Twitter,Home Improvement,United Kingdom,Sub_Urban,Engineer,76000.0,False,False,True,True,True
60,male,5.8,Twitter,Health & Wellness,United Kingdom,Sub_Urban,Artist,40000.0,False,False,True,False,False
60,female,5.8,Instagram,Book Clubs,United States,Sub_Urban,Artist,40000.0,False,True,False,False,False
28,non-binary,9.0,Twitter,Gaming,Australia,Urban,Doctor,96000.0,False,False,True,True,True
64,non-binary,5.3999999999999995,YouTube,Book Clubs,United States,Sub_Urban,Chef,50000.0,False,False,False,False,False
40,female,6.24,TikTok,Culinary Exploration,United States,Urban,Software Engineer,90000.0,True,False,True,True,True
33,male,6.800000000000001,Twitter,Home Improvement,Australia,Sub_Urban,Software Engineer,90000.0,False,False,True,True,True
48,male,7.0,LinkedIn,Culinary Exploration,United States,Rural,Chef,50000.0,False,True,False,True,True
28,male,7.2,Twitter,E-Sports,United Kingdom,Urban,Software Engineer,72000.0,False,False,True,True,True
33,male,8.5,Twitter,Home Improvement,United Kingdom,Urban,Student,30000.0,True,True,True,False,True
25,non-binary,9.3,WhatsApp,Gaming,United Kingdom,Sub_Urban,Artist,32000.0,True,False,True,True,True
21,non-binary,7.76,YouTube,Gaming,United States,Sub_Urban,Software Engineer,72000.0,True,True,False,True,True
57,female,6.1,Instagram,Book Clubs,United Kingdom,Urban,Artist,40000.0,False,True,True,False,False
21,female,7.76,Instagram,E-Sports,United Kingdom,Rural,Engineer,76000.0,False,True,True,True,True
42,non-binary,7.6,WhatsApp,Culinary Exploration,United Kingdom,Rural,Scientist,100000.0,False,True,True,True,True
20,non-binary,9.8,WhatsApp,E-Sports,United Kingdom,Sub_Urban,Chef,40000.0,True,True,False,True,True
49,male,6.9,Facebook,Culinary Exploration,United Kingdom,Rural,Chef,50000.0,False,False,False,False,True
20,male,7.840000000000001,LinkedIn,E-Sports,United Kingdom,Rural,Marketer Manager,68000.0,True,True,False,True,True
44,female,7.4,Snapchat,Culinary Exploration,United States,Sub_Urban,Scientist,100000.0,True,False,False,True,True
46,non-binary,7.199999999999999,YouTube,Home Improvement,United Kingdom,Rural,Lawyer,110000.0,True,True,False,True,True
49,female,6.9,TikTok,Home Improvement,United Kingdom,Sub_Urban,Artist,40000.0,True,True,True,False,True
36,non-binary,6.56,Twitter,Home Improvement,Australia,Urban,Teacher,60000.0,True,False,False,True,True
38,male,8.0,Twitter,Culinary Exploration,United States,Sub_Urban,Doctor,120000.0,False,True,False,True,True
22,female,9.6,WhatsApp,E-Sports,United States,Urban,Lawyer,88000.0,False,True,True,True,True
35,female,8.3,Pinterest,Culinary Exploration,United States,Urban,Scientist,100000.0,True,True,False,True,True
45,non-binary,7.3,Facebook,Culinary Exploration,United States,Rural,Artist,40000.0,False,True,True,False,True
59,male,4.72,YouTube,Book Clubs,United Kingdom,Rural,Marketer Manager,85000.0,False,False,False,False,False
39,female,7.9,Instagram,Culinary Exploration,United Kingdom,Rural,Chef,50000.0,True,True,True,True,True
38,male,6.4,YouTube,Culinary Exploration,Australia,Sub_Urban,Engineer,95000.0,True,True,True,False,True
23,female,7.6000000000000005,Snapchat,E-Sports,Australia,Rural,Teacher,48000.0,False,False,False,True,True
18,male,10.0,LinkedIn,Gaming,United States,Urban,Doctor,96000.0,False,False,False,True,True
22,non-binary,9.6,Twitter,E-Sports,Australia,Rural,Lawyer,88000.0,False,True,True,True,True
58,female,6.0,Pinterest,Book Clubs,Australia,Rural,Lawyer,110000.0,False,True,True,False,False
29,female,7.120000000000001,WhatsApp,Gaming,United States,Sub_Urban,Marketer Manager,68000.0,True,False,True,True,True
43,male,7.5,YouTube,Culinary Exploration,United States,Sub_Urban,Doctor,120000.0,False,True,True,True,True
63,male,5.5,Facebook,Health & Wellness,Australia,Urban,Scientist,100000.0,True,False,True,False,False
51,female,6.699999999999999,Instagram,Health & Wellness,United Kingdom,Sub_Urban,Scientist,100000.0,True,True,True,False,False
31,non-binary,8.7,WhatsApp,Culinary Exploration,Australia,Rural,Scientist,100000.0,False,False,True,True,True
43,male,6.0,YouTube,Culinary Exploration,Australia,Sub_Urban,Marketer Manager,85000.0,False,False,False,False,True
62,male,5.6,LinkedIn,Health & Wellness,United Kingdom,Urban,Doctor,120000.0,False,False,True,False,True
44,male,7.4,LinkedIn,Home Improvement,United Kingdom,Rural,Student,30000.0,True,True,False,True,True
26,female,7.359999999999999,Snapchat,E-Sports,United States,Urban,Software Engineer,72000.0,True,True,False,True,True
43,female,6.0,Facebook,Home Improvement,United States,Sub_Urban,Software Engineer,90000.0,True,True,True,False,True
64,female,4.319999999999999,Snapchat,Book Clubs,Australia,Sub_Urban,Teacher,60000.0,True,True,True,False,False
39,female,7.9,Pinterest,Culinary Exploration,United Kingdom,Urban,Doctor,120000.0,False,False,False,False,True
64,non-binary,5.3999999999999995,YouTube,Book Clubs,United States,Rural,Doctor,120000.0,True,False,True,False,True
47,non-binary,5.68,Facebook,Home Improvement,Australia,Sub_Urban,Teacher,60000.0,True,False,True,False,True
60,female,4.64,Facebook,Book Clubs,United Kingdom,Sub_Urban,Software Engineer,90000.0,False,True,False,False,False
34,non-binary,6.720000000000001,YouTube,Culinary Exploration,Australia,Rural,Teacher,60000.0,True,True,False,True,True
43,male,6.0,YouTube,Home Improvement,United States,Sub_Urban,Marketer Manager,85000.0,True,True,False,True,True
53,male,6.5,Facebook,Book Clubs,United States,Urban,Scientist,100000.0,False,False,True,False,True
18,male,8.0,WhatsApp,Gaming,United Kingdom,Sub_Urban,Teacher,48000.0,True,True,True,True,True
25,female,9.3,Facebook,E-Sports,Australia,Sub_Urban,Chef,40000.0,True,True,False,True,True
52,male,6.6,Facebook,Health & Wellness,United Kingdom,Rural,Chef,50000.0,True,False,True,False,True
32,non-binary,8.6,Twitter,Home Improvement,United States,Urban,Student,30000.0,True,False,False,True,True
64,female,5.3999999999999995,Pinterest,Health & Wellness,United States,Rural,Lawyer,110000.0,False,True,True,False,False
39,non-binary,6.32,LinkedIn,Home Improvement,Australia,Sub_Urban,Teacher,60000.0,True,False,False,False,True
31,male,8.7,Facebook,Culinary Exploration,Australia,Sub_Urban,Student,30000.0,False,True,True,False,True
43,male,7.5,Twitter,Home Improvement,Australia,Rural,Student,30000.0,True,False,False,True,True
45,male,7.3,LinkedIn,Home Improvement,United Kingdom,Rural,Student,30000.0,False,False,True,True,True
40,female,6.24,Snapchat,Culinary Exploration,Australia,Rural,Engineer,95000.0,False,False,True,True,True
31,non-binary,8.7,Twitter,Home Improvement,Australia,Urban,Lawyer,110000.0,False,True,False,True,True
41,female,6.16,Instagram,Home Improvement,United States,Sub_Urban,Software Engineer,90000.0,True,True,True,True,True
19,female,9.9,TikTok,E-Sports,United States,Rural,Chef,40000.0,True,True,True,True,True
62,male,4.4799999999999995,WhatsApp,Health & Wellness,Australia,Sub_Urban,Marketer Manager,85000.0,True,False,False,False,True
43,female,7.5,Snapchat,Culinary Exploration,Australia,Urban,Scientist,100000.0,False,False,True,False,True
31,female,8.7,Facebook,Home Improvement,United States,Urban,Scientist,100000.0,True,False,True,False,True
24,male,9.4,YouTube,Gaming,Australia,Urban,Doctor,96000.0,True,False,True,True,True
20,female,9.8,TikTok,Gaming,United Kingdom,Urban,Artist,32000.0,True,True,False,True,True
64,male,4.319999999999999,Twitter,Health & Wellness,United Kingdom,Sub_Urban,Software Engineer,90000.0,True,True,False,False,False
40,male,7.8,WhatsApp,Culinary Exploration,United Kingdom,Urban,Artist,40000.0,False,True,False,True,True
63,male,5.5,LinkedIn,Health & Wellness,Australia,Urban,Lawyer,110000.0,False,False,False,False,True
60,male,5.8,Facebook,Book Clubs,United States,Rural,Student,30000.0,True,False,False,False,True
64,female,5.3999999999999995,Instagram,Book Clubs,Australia,Urban,Student,30000.0,True,True,True,False,True
62,male,4.4799999999999995,LinkedIn,Book Clubs,Australia,Rural,Engineer,95000.0,True,False,True,False,False
35,male,6.640000000000001,Twitter,Culinary Exploration,United States,Urban,Software Engineer,90000.0,False,True,False,True,True
55,female,6.3,TikTok,Health & Wellness,United States,Urban,Doctor,120000.0,True,False,True,False,True
52,female,6.6,Facebook,Health & Wellness,United States,Rural,Doctor,120000.0,False,False,True,False,False
32,non-binary,6.88,YouTube,Home Improvement,United Kingdom,Urban,Software Engineer,90000.0,False,True,True,False,True
42,female,6.08,Pinterest,Culinary Exploration,Australia,Sub_Urban,Teacher,60000.0,True,True,True,False,True
54,female,5.120000000000001,TikTok,Health & Wellness,United States,Sub_Urban,Teacher,60000.0,True,False,False,False,False
45,non-binary,5.84,LinkedIn,Culinary Exploration,Australia,Urban,Marketer Manager,85000.0,True,True,False,True,True
27,female,9.1,WhatsApp,Gaming,United Kingdom,Sub_Urban,Lawyer,88000.0,False,True,True,True,True
56,female,6.199999999999999,TikTok,Health & Wellness,United Kingdom,Rural,Student,30000.0,False,False,True,False,False
34,female,8.4,WhatsApp,Culinary Exploration,United States,Urban,Lawyer,110000.0,True,False,False,True,True
56,female,6.199999999999999,TikTok,Health & Wellness,United States,Urban,Scientist,100000.0,False,False,True,False,False
39,non-binary,7.9,LinkedIn,Home Improvement,Australia,Rural,Chef,50000.0,True,True,True,False,True
43,female,6.0,Facebook,Culinary Exploration,United States,Rural,Teacher,60000.0,True,False,True,False,True
61,female,5.7,Facebook,Health & Wellness,Australia,Rural,Chef,50000.0,False,False,False,False,False
42,non-binary,7.6,Twitter,Culinary Exploration,United States,Urban,Scientist,100000.0,False,False,False,True,True
34,male,6.720000000000001,WhatsApp,Home Improvement,Australia,Rural,Engineer,95000.0,False,False,True,True,True
30,non-binary,7.040000000000001,Twitter,Culinary Exploration,Australia,Rural,Marketer Manager,68000.0,False,False,True,False,True
37,male,8.1,LinkedIn,Culinary Exploration,Australia,Sub_Urban,Student,30000.0,True,True,True,True,True
42,non-binary,7.6,Facebook,Culinary Exploration,Australia,Sub_Urban,Student,30000.0,True,False,True,True,True
21,non-binary,9.7,YouTube,E-Sports,United Kingdom,Urban,Doctor,96000.0,True,False,True,True,True
27,female,9.1,TikTok,E-Sports,Australia,Sub_Urban,Chef,40000.0,False,True,True,True,True
20,male,7.840000000000001,LinkedIn,Gaming,United States,Sub_Urban,Software Engineer,72000.0,True,False,False,True,True
58,female,4.800000000000001,TikTok,Health & Wellness,United Kingdom,Rural,Marketer Manager,85000.0,False,False,False,False,False
62,male,5.6,LinkedIn,Health & Wellness,United Kingdom,Rural,Student,30000.0,False,True,True,False,False
35,non-binary,6.640000000000001,Facebook,Home Improvement,Australia,Sub_Urban,Engineer,95000.0,False,False,False,True,True
64,non-binary,5.3999999999999995,LinkedIn,Book Clubs,United Kingdom,Sub_Urban,Artist,40000.0,True,True,True,False,False
53,male,6.5,Facebook,Health & Wellness,Australia,Sub_Urban,Artist,40000.0,False,False,True,False,True
64,female,5.3999999999999995,Instagram,Health & Wellness,United States,Urban,Artist,40000.0,False,True,False,False,False
39,female,7.9,Pinterest,Home Improvement,Australia,Urban,Scientist,100000.0,False,True,False,True,True
51,female,6.699999999999999,WhatsApp,Health & Wellness,United Kingdom,Urban,Lawyer,110000.0,False,False,True,False,True
64,female,4.319999999999999,TikTok,Book Clubs,United States,Sub_Urban,Teacher,60000.0,False,True,True,False,True
25,non-binary,7.440000000000001,Facebook,Gaming,Australia,Sub_Urban,Teacher,48000.0,False,True,False,True,True
57,non-binary,4.88,LinkedIn,Health & Wellness,United States,Urban,Teacher,60000.0,False,False,False,False,False
61,non-binary,5.7,WhatsApp,Health & Wellness,United States,Urban,Doctor,120000.0,False,False,True,False,False
36,non-binary,8.2,Twitter,Culinary Exploration,United Kingdom,Sub_Urban,Lawyer,110000.0,False,True,True,False,True
59,non-binary,4.72,YouTube,Health & Wellness,United States,Rural,Marketer Manager,85000.0,False,False,True,False,True
58,female,6.0,TikTok,Book Clubs,United Kingdom,Urban,Doctor,120000.0,False,True,False,False,True
54,female,6.4,WhatsApp,Health & Wellness,United States,Sub_Urban,Student,30000.0,False,True,True,False,False
23,female,9.5,WhatsApp,E-Sports,Australia,Sub_Urban,Chef,40000.0,True,False,False,True,True
43,female,6.0,WhatsApp,Home Improvement,United States,Rural,Marketer Manager,85000.0,True,False,True,False,True
51,non-binary,6.699999999999999,WhatsApp,Health & Wellness,Australia,Sub_Urban,Lawyer,110000.0,False,True,False,False,True
62,non-binary,5.6,LinkedIn,Book Clubs,Australia,Sub_Urban,Lawyer,110000.0,False,False,False,False,False
23,non-binary,9.5,WhatsApp,E-Sports,United States,Urban,Lawyer,88000.0,False,False,False,True,True
54,male,6.4,YouTube,Book Clubs,Australia,Urban,Lawyer,110000.0,True,True,False,False,True
50,female,6.8,Snapchat,Book Clubs,United States,Rural,Scientist,100000.0,True,True,True,False,True
39,female,6.32,Instagram,Culinary Exploration,United States,Rural,Software Engineer,90000.0,True,True,False,True,True
38,non-binary,8.0,WhatsApp,Home Improvement,Australia,Sub_Urban,Student,30000.0,False,True,False,False,True
23,female,7.6000000000000005,Facebook,Gaming,Australia,Urban,Teacher,48000.0,False,True,False,True,True
23,female,9.5,Snapchat,Gaming,United Kingdom,Rural,Student,24000.0,False,True,True,True,True
21,non-binary,7.76,Twitter,E-Sports,Australia,Rural,Software Engineer,72000.0,False,False,True,True,True
47,male,5.68,YouTube,Home Improvement,United Kingdom,Rural,Software Engineer,90000.0,True,True,True,True,True
28,male,9.0,WhatsApp,Gaming,Australia,Sub_Urban,Chef,40000.0,False,False,True,True,True
47,male,5.68,Twitter,Home Improvement,United States,Urban,Engineer,95000.0,True,False,True,True,True
48,non-binary,5.6000000000000005,LinkedIn,Home Improvement,Australia,Rural,Teacher,60000.0,True,True,True,False,True
41,female,6.16,Facebook,Culinary Exploration,United States,Urban,Marketer Manager,85000.0,False,False,False,True,True
26,non-binary,7.359999999999999,Twitter,Gaming,United States,Rural,Software Engineer,72000.0,True,True,False,True,True
20,non-binary,7.840000000000001,LinkedIn,E-Sports,United States,Rural,Teacher,48000.0,True,False,False,True,True
48,female,7.0,Snapchat,Home Improvement,United Kingdom,Urban,Student,30000.0,True,True,True,True,True
57,male,4.88,YouTube,Health & Wellness,Australia,Urban,Marketer Manager,85000.0,True,True,False,False,False
54,male,6.4,Facebook,Book Clubs,United States,Urban,Doctor,120000.0,False,True,False,False,True
53,non-binary,5.2,LinkedIn,Book Clubs,United States,Sub_Urban,Engineer,95000.0,False,True,True,False,False
41,male,6.16,YouTube,Home Improvement,United Kingdom,Rural,Marketer Manager,85000.0,True,False,False,False,True
48,non-binary,7.0,YouTube,Culinary Exploration,Australia,Sub_Urban,Scientist,100000.0,False,False,True,True,True
23,non-binary,9.5,Facebook,E-Sports,Australia,Urban,Scientist,80000.0,True,False,False,True,True
19,female,9.9,WhatsApp,E-Sports,United Kingdom,Rural,Scientist,80000.0,False,False,True,True,True
37,female,6.48,WhatsApp,Home Improvement,United Kingdom,Sub_Urban,Marketer Manager,85000.0,False,False,True,False,True
45,female,7.3,Instagram,Home Improvement,Australia,Rural,Lawyer,110000.0,False,True,True,False,True
28,non-binary,7.2,YouTube,E-Sports,United Kingdom,Sub_Urban,Marketer Manager,68000.0,False,True,False,True,True
21,female,9.7,Snapchat,E-Sports,Australia,Urban,Doctor,96000.0,False,True,False,True,True
32,male,8.6,WhatsApp,Culinary Exploration,Australia,Sub_Urban,Student,30000.0,True,True,True,True,True
23,male,7.6000000000000005,WhatsApp,Gaming,United States,Rural,Teacher,48000.0,False,True,True,True,True
47,non-binary,5.68,Facebook,Home Improvement,United States,Rural,Software Engineer,90000.0,True,False,False,True,True
55,non-binary,6.3,LinkedIn,Book Clubs,Australia,Rural,Scientist,100000.0,True,True,False,False,True
19,female,9.9,Snapchat,E-Sports,Australia,Rural,Lawyer,88000.0,False,True,True,True,True
32,non-binary,8.6,YouTube,Home Improvement,Australia,Urban,Student,30000.0,True,False,False,True,True
28,non-binary,7.2,WhatsApp,E-Sports,Australia,Sub_Urban,Software Engineer,72000.0,False,False,False,True,True
25,male,9.3,WhatsApp,E-Sports,Australia,Urban,Artist,32000.0,True,True,False,True,True
43,male,6.0,YouTube,Home Improvement,Australia,Urban,Marketer Manager,85000.0,True,True,True,True,True
62,female,4.4799999999999995,Pinterest,Book Clubs,United Kingdom,Urban,Software Engineer,90000.0,False,False,True,False,False
61,non-binary,5.7,LinkedIn,Book Clubs,Australia,Rural,Student,30000.0,False,True,False,False,False
22,non-binary,7.68,LinkedIn,Gaming,United Kingdom,Rural,Teacher,48000.0,False,True,True,True,True
23,male,9.5,Twitter,E-Sports,United Kingdom,Rural,Scientist,80000.0,False,True,False,True,True
43,non-binary,7.5,Facebook,Home Improvement,Australia,Sub_Urban,Student,30000.0,True,False,False,False,True
21,male,9.7,LinkedIn,E-Sports,Australia,Rural,Artist,32000.0,False,True,True,True,True
36,female,6.56,WhatsApp,Culinary Exploration,United Kingdom,Sub_Urban,Software Engineer,90000.0,True,True,True,False,True
37,male,6.48,LinkedIn,Home Improvement,United Kingdom,Rural,Engineer,95000.0,True,False,True,False,True
50,non-binary,5.44,WhatsApp,Health & Wellness,Australia,Rural,Teacher,60000.0,True,False,False,False,False
37,female,8.1,Facebook,Culinary Exploration,Australia,Urban,Artist,40000.0,True,False,False,True,True
29,male,7.120000000000001,Twitter,Gaming,United Kingdom,Urban,Teacher,48000.0,True,True,True,True,True
64,male,4.319999999999999,YouTube,Book Clubs,United Kingdom,Urban,Software Engineer,90000.0,True,False,True,False,True
18,female,8.0,Snapchat,E-Sports,United Kingdom,Sub_Urban,Software Engineer,72000.0,False,True,True,True,True
43,female,7.5,WhatsApp,Home Improvement,United States,Sub_Urban,Scientist,100000.0,True,False,False,True,True
31,male,8.7,Facebook,Culinary Exploration,United Kingdom,Rural,Lawyer,110000.0,True,True,False,False,True
55,non-binary,6.3,Facebook,Book Clubs,United States,Sub_Urban,Artist,40000.0,True,False,False,False,False
54,male,5.120000000000001,YouTube,Health & Wellness,Australia,Rural,Teacher,60000.0,False,True,True,False,False
28,female,9.0,WhatsApp,E-Sports,Australia,Sub_Urban,Chef,40000.0,False,True,True,True,True
53,male,6.5,Twitter,Health & Wellness,United Kingdom,Sub_Urban,Artist,40000.0,True,False,False,False,False
30,female,8.8,Snapchat,Culinary Exploration,Australia,Sub_Urban,Doctor,96000.0,False,False,True,True,True
60,female,4.64,Snapchat,Book Clubs,Australia,Urban,Engineer,95000.0,True,True,True,False,True
20,non-binary,9.8,YouTube,E-Sports,Australia,Sub_Urban,Chef,40000.0,False,False,True,True,True
50,female,6.8,Snapchat,Book Clubs,Australia,Urban,Lawyer,110000.0,True,True,True,False,True
23,female,9.5,Pinterest,E-Sports,United States,Urban,Artist,32000.0,False,False,False,True,True
27,non-binary,9.1,YouTube,Gaming,United States,Sub_Urban,Lawyer,88000.0,False,False,True,True,True
22,female,9.6,Facebook,Gaming,United Kingdom,Rural,Lawyer,88000.0,False,True,False,True,True
40,non-binary,7.8,LinkedIn,Home Improvement,United Kingdom,Rural,Doctor,120000.0,True,False,False,False,True
27,non-binary,7.28,LinkedIn,E-Sports,United Kingdom,Rural,Software Engineer,72000.0,True,False,True,True,True
61,female,4.5600000000000005,Instagram,Book Clubs,Australia,Sub_Urban,Engineer,95000.0,True,True,False,False,False
19,female,7.920000000000001,Snapchat,Gaming,Australia,Rural,Teacher,48000.0,False,True,False,True,True
